date,ccaa,cases,deaths,uci,comment,value,confirmed_cases,confirmed_cases_non_cum,deaths_non_cum,uci_non_cum
2020-03-13,Baleares,30,1,2,NA,30,30,8,0,0
2020-03-14,Baleares,44,1,NA,NA,44,44,14,0,NA
2020-03-15,Baleares,55,1,NA,NA,55,55,11,0,NA
2020-03-16,Baleares,73,1,4,Comunicado 13:00,73,73,18,0,NA
2020-02-27,C. Valenciana,2,0,NA,NA,2,2,2,0,NA
2020-02-28,C. Valenciana,9,0,NA,NA,9,9,7,0,NA
2020-03-01,C. Valenciana,15,0,NA,NA,15,15,6,0,NA
2020-03-02,C. Valenciana,15,0,NA,NA,15,15,0,0,NA
2020-03-03,C. Valenciana,15,0,NA,NA,15,15,0,0,NA
2020-03-04,C. Valenciana,19,1,0,NA,19,19,4,1,NA
2020-03-05,C. Valenciana,19,1,0,NA,19,19,0,0,0
2020-03-07,C. Valenciana,30,0,NA,NA,30,30,11,-1,NA
2020-03-08,C. Valenciana,37,0,NA,NA,37,37,7,0,NA
2020-03-09,C. Valenciana,37,1,1,NA,37,37,0,1,NA
2020-03-10,C. Valenciana,50,1,1,NA,50,50,13,0,0
2020-03-11,C. Valenciana,65,1,1,NA,65,65,15,0,0
2020-03-12,C. Valenciana,94,1,2,NA,94,94,29,0,1
2020-03-13,C. Valenciana,94,1,2,NA,94,94,0,0,0
2020-03-14,C. Valenciana,192,4,NA,NA,192,192,98,3,NA
2020-03-15,C. Valenciana,409,5,NA,NA,409,409,217,1,NA
2020-03-16,C. Valenciana,409,5,4,Comunicado 13:00,409,409,0,0,NA
2020-02-27,Canarias,5,0,NA,NA,5,5,5,0,NA
2020-02-28,Canarias,6,0,NA,NA,6,6,1,0,NA
2020-03-01,Canarias,7,0,NA,NA,7,7,1,0,NA
2020-03-02,Canarias,7,0,NA,NA,7,7,0,0,NA
2020-03-03,Canarias,7,0,NA,NA,7,7,0,0,NA
2020-03-04,Canarias,7,0,0,NA,7,7,0,0,NA
2020-03-05,Canarias,8,0,0,NA,8,8,1,0,0
2020-03-07,Canarias,18,0,NA,NA,18,18,10,0,NA
2020-03-08,Canarias,17,0,NA,NA,17,17,0,0,NA
2020-03-09,Canarias,22,0,0,NA,22,22,5,0,NA
2020-03-10,Canarias,25,0,1,NA,25,25,3,0,1
2020-03-11,Canarias,37,0,1,NA,37,37,12,0,0
2020-03-12,Canarias,51,0,3,NA,51,51,14,0,2
2020-03-13,Canarias,70,0,2,NA,70,70,19,0,-1
2020-03-14,Canarias,90,1,NA,NA,90,90,20,1,NA
2020-03-15,Canarias,109,1,NA,NA,109,109,19,0,NA
2020-03-16,Canarias,119,1,9,Comunicado 13:00,119,119,10,0,NA
2020-03-01,Cantabria,1,0,NA,NA,1,1,1,0,NA
2020-03-02,Cantabria,10,0,NA,NA,10,10,9,0,NA
2020-03-03,Cantabria,10,0,NA,NA,10,10,0,0,NA
2020-03-04,Cantabria,10,0,0,NA,10,10,0,0,NA
2020-03-05,Cantabria,10,0,0,NA,10,10,0,0,0
2020-03-07,Cantabria,10,0,NA,NA,10,10,0,0,NA
2020-03-08,Cantabria,12,0,NA,NA,12,12,2,0,NA
2020-03-09,Cantabria,12,0,0,NA,12,12,0,0,NA
2020-03-10,Cantabria,12,0,0,NA,12,12,0,0,0
2020-03-11,Cantabria,12,0,0,NA,12,12,0,0,0
2020-03-12,Cantabria,16,0,0,NA,16,16,4,0,0
2020-03-13,Cantabria,29,0,0,NA,29,29,13,0,0
2020-03-14,Cantabria,31,0,NA,NA,31,31,2,0,NA
2020-03-15,Cantabria,51,0,NA,NA,51,51,20,0,NA
2020-03-16,Cantabria,58,0,2,Comunicado 13:00,58,58,7,0,NA
2020-02-27,Cataluña,2,0,NA,NA,2,2,2,0,NA
2020-02-28,Cataluña,3,0,NA,NA,3,3,1,0,NA
2020-03-01,Cataluña,6,0,NA,NA,6,6,3,0,NA
2020-03-02,Cataluña,15,0,NA,NA,15,15,9,0,NA
2020-03-03,Cataluña,15,0,NA,NA,15,15,0,0,NA
2020-03-04,Cataluña,15,0,0,NA,15,15,0,0,NA
2020-03-05,Cataluña,15,0,0,NA,15,15,0,0,0
2020-03-07,Cataluña,24,0,NA,NA,24,24,9,0,NA
2020-03-08,Cataluña,49,0,NA,NA,49,49,25,0,NA
2020-03-09,Cataluña,75,1,0,NA,75,75,26,1,NA
2020-03-10,Cataluña,124,3,0,NA,124,124,49,2,0
2020-03-11,Cataluña,156,3,0,NA,156,156,32,0,0
2020-03-12,Cataluña,260,4,0,NA,260,260,104,1,0
2020-03-13,Cataluña,316,4,25,NA,316,316,56,0,25
2020-03-14,Cataluña,715,6,NA,NA,715,715,399,2,NA
2020-03-15,Cataluña,903,8,NA,NA,903,903,188,2,NA
2020-03-16,Cataluña,903,12,33,Comunicado 13:00,903,903,0,4,NA
2020-03-01,CLM,1,0,NA,NA,1,1,1,0,NA
2020-03-02,CLM,3,0,NA,NA,3,3,2,0,NA
2020-03-03,CLM,3,0,NA,NA,3,3,0,0,NA
2020-03-04,CLM,7,0,1,NA,7,7,4,0,NA
2020-03-05,CLM,13,0,1,NA,13,13,6,0,0
2020-03-07,CLM,15,0,NA,NA,15,15,2,0,NA
2020-03-08,CLM,15,0,NA,NA,15,15,0,0,NA
2020-03-09,CLM,26,0,2,NA,26,26,11,0,NA
2020-03-10,CLM,39,0,2,NA,39,39,13,0,0
2020-03-11,CLM,71,0,5,NA,71,71,32,0,3
2020-03-12,CLM,115,1,9,NA,115,115,44,1,4
2020-03-13,CLM,194,5,10,NA,194,194,79,4,1
2020-03-14,CLM,289,6,NA,NA,289,289,95,1,NA
2020-03-15,CLM,401,10,NA,NA,401,401,112,4,NA
2020-03-16,CLM,567,17,23,Comunicado 13:00,567,567,166,7,NA
2020-02-28,CyL,2,0,NA,NA,2,2,2,0,NA
2020-03-01,CyL,3,0,NA,NA,3,3,1,0,NA
2020-03-02,CyL,3,0,NA,NA,3,3,0,0,NA
2020-03-03,CyL,8,0,NA,NA,8,8,5,0,NA
2020-03-04,CyL,8,0,1,NA,8,8,0,0,NA
2020-03-05,CyL,11,0,1,NA,11,11,3,0,0
2020-03-07,CyL,14,0,NA,NA,14,14,3,0,NA
2020-03-08,CyL,22,0,NA,NA,22,22,8,0,NA
2020-03-09,CyL,23,0,1,NA,23,23,1,0,NA
2020-03-10,CyL,56,0,2,NA,56,56,33,0,1
2020-03-11,CyL,71,0,2,NA,71,71,15,0,0
2020-03-12,CyL,92,0,4,NA,92,92,21,0,2
2020-03-13,CyL,169,1,8,NA,169,169,77,1,4
2020-03-14,CyL,223,3,NA,NA,223,223,54,2,NA
2020-03-15,CyL,292,6,NA,NA,292,292,69,3,NA
2020-03-16,CyL,334,9,24,Comunicado 13:00,334,334,42,3,NA
2020-03-01,Extremadura,4,0,NA,NA,4,4,4,0,NA
2020-03-02,Extremadura,6,0,NA,NA,6,6,2,0,NA
2020-03-03,Extremadura,6,0,NA,NA,6,6,0,0,NA
2020-03-04,Extremadura,6,0,0,NA,6,6,0,0,NA
2020-03-05,Extremadura,6,0,0,NA,6,6,0,0,0
2020-03-07,Extremadura,6,0,NA,NA,6,6,0,0,NA
2020-03-08,Extremadura,6,0,NA,NA,6,6,0,0,NA
2020-03-09,Extremadura,7,0,0,NA,7,7,1,0,NA
2020-03-10,Extremadura,8,0,0,NA,8,8,1,0,0
2020-03-11,Extremadura,9,0,1,NA,9,9,1,0,1
2020-03-12,Extremadura,19,1,1,NA,19,19,10,1,0
2020-03-13,Extremadura,39,1,1,NA,39,39,20,0,0
2020-03-14,Extremadura,66,2,NA,NA,66,66,27,1,NA
2020-03-15,Extremadura,95,2,NA,NA,95,95,29,0,NA
2020-03-16,Extremadura,111,2,1,Comunicado 13:00,111,111,16,0,NA
2020-03-05,Galicia,1,0,0,NA,1,1,1,0,0
2020-03-07,Galicia,3,0,NA,NA,3,3,2,0,NA
2020-03-08,Galicia,5,0,NA,NA,5,5,2,0,NA
2020-03-09,Galicia,6,0,0,NA,6,6,1,0,NA
2020-03-10,Galicia,22,0,2,NA,22,22,16,0,2
2020-03-11,Galicia,39,0,2,NA,39,39,17,0,0
2020-03-12,Galicia,35,0,2,NA,35,35,0,0,0
2020-03-13,Galicia,85,0,2,NA,85,85,50,0,0
2020-03-14,Galicia,136,0,NA,NA,136,136,51,0,NA
2020-03-15,Galicia,195,2,NA,NA,195,195,59,2,NA
2020-03-16,Galicia,245,2,9,Comunicado 13:00,245,245,50,0,NA
2020-03-02,La Rioja,1,0,NA,NA,1,1,1,0,NA
2020-03-03,La Rioja,1,0,NA,NA,1,1,0,0,NA
2020-03-04,La Rioja,3,0,0,NA,3,3,2,0,NA
2020-03-05,La Rioja,11,0,0,NA,11,11,8,0,0
2020-03-07,La Rioja,39,0,NA,NA,39,39,28,0,NA
2020-03-08,La Rioja,55,0,NA,NA,55,55,16,0,NA
2020-03-09,La Rioja,81,0,1,NA,81,81,26,0,NA
2020-03-10,La Rioja,155,1,1,NA,155,155,74,1,0
2020-03-11,La Rioja,179,2,1,NA,179,179,24,1,0
2020-03-12,La Rioja,220,2,1,NA,220,220,41,0,0
2020-03-13,La Rioja,259,2,2,NA,259,259,39,0,1
2020-03-14,La Rioja,278,3,NA,NA,278,278,19,1,NA
2020-03-15,La Rioja,300,3,NA,NA,300,300,22,0,NA
2020-03-16,La Rioja,312,4,13,Comunicado 13:00,312,312,12,1,NA
2020-02-27,Madrid,2,0,NA,NA,2,2,2,0,NA
2020-02-28,Madrid,5,0,NA,NA,5,5,3,0,NA
2020-03-01,Madrid,10,0,NA,NA,10,10,5,0,NA
2020-03-02,Madrid,29,0,NA,NA,29,29,19,0,NA
2020-03-03,Madrid,34,0,NA,NA,34,34,5,0,NA
2020-03-04,Madrid,70,0,2,NA,70,70,36,0,NA
2020-03-05,Madrid,70,1,2,NA,70,70,0,1,0
2020-03-07,Madrid,174,0,NA,NA,174,174,104,-1,NA
2020-03-08,Madrid,202,0,NA,NA,202,202,28,0,NA
2020-03-09,Madrid,469,8,53,NA,469,469,267,8,NA
2020-03-10,Madrid,782,21,77,NA,782,782,313,13,24
2020-03-11,Madrid,1024,31,102,NA,1024,1024,242,10,25
2020-03-12,Madrid,1388,56,135,NA,1388,1388,364,25,33
2020-03-13,Madrid,1990,81,180,NA,1990,1990,602,25,45
2020-03-14,Madrid,2940,86,NA,NA,2940,2940,950,5,NA
2020-03-15,Madrid,3544,213,NA,NA,3544,3544,604,127,NA
2020-03-16,Madrid,4165,213,253,Comunicado 13:00,4165,4165,621,0,NA
2020-03-13,Melilla,2,0,0,NA,2,2,2,0,0
2020-03-14,Melilla,3,0,NA,NA,3,3,1,0,NA
2020-03-15,Melilla,8,0,NA,NA,8,8,5,0,NA
2020-03-16,Melilla,8,0,0,Comunicado 13:00,8,8,0,0,NA
2020-03-08,Murcia,1,0,NA,NA,1,1,1,0,NA
2020-03-09,Murcia,4,0,0,NA,4,4,3,0,NA
2020-03-10,Murcia,9,0,0,NA,9,9,5,0,0
2020-03-11,Murcia,11,0,0,NA,11,11,2,0,0
2020-03-12,Murcia,26,0,1,NA,26,26,15,0,1
2020-03-13,Murcia,35,0,1,NA,35,35,9,0,0
2020-03-14,Murcia,51,0,NA,NA,51,51,16,0,NA
2020-03-15,Murcia,78,0,NA,NA,78,78,27,0,NA
2020-03-16,Murcia,77,0,2,Comunicado 13:00,77,77,0,0,NA
2020-03-01,Navarra,1,0,NA,NA,1,1,1,0,NA
2020-03-02,Navarra,1,0,NA,NA,1,1,0,0,NA
2020-03-03,Navarra,1,0,NA,NA,1,1,0,0,NA
2020-03-04,Navarra,1,0,1,NA,1,1,0,0,NA
2020-03-05,Navarra,1,0,1,NA,1,1,0,0,0
2020-03-07,Navarra,3,0,NA,NA,3,3,2,0,NA
2020-03-08,Navarra,3,0,NA,NA,3,3,0,0,NA
2020-03-09,Navarra,3,0,1,NA,3,3,0,0,NA
2020-03-10,Navarra,12,0,2,NA,12,12,9,0,1
2020-03-11,Navarra,46,0,3,NA,46,46,34,0,1
2020-03-12,Navarra,92,0,3,NA,92,92,46,0,0
2020-03-13,Navarra,130,0,4,NA,130,130,38,0,1
2020-03-14,Navarra,146,0,NA,NA,146,146,16,0,NA
2020-03-15,Navarra,196,0,NA,NA,196,196,50,0,NA
2020-03-16,Navarra,274,1,5,Comunicado 13:00,274,274,78,1,NA
2020-03-01,País Vasco,3,0,NA,NA,3,3,3,0,NA
2020-03-02,País Vasco,9,0,NA,NA,9,9,6,0,NA
2020-03-03,País Vasco,13,0,NA,NA,13,13,4,0,NA
2020-03-04,País Vasco,15,0,0,NA,15,15,2,0,NA
2020-03-05,País Vasco,17,1,0,NA,17,17,2,1,0
2020-03-07,País Vasco,45,0,NA,NA,45,45,28,-1,NA
2020-03-08,País Vasco,102,0,NA,NA,102,102,57,0,NA
2020-03-09,País Vasco,149,5,5,NA,149,149,47,5,NA
2020-03-10,País Vasco,195,6,5,NA,195,195,46,1,0
2020-03-11,País Vasco,225,6,15,NA,225,225,30,0,10
2020-03-12,País Vasco,346,11,18,NA,346,346,121,5,3
2020-03-13,País Vasco,417,14,20,NA,417,417,71,3,2
2020-03-14,País Vasco,521,14,NA,NA,521,521,104,0,NA
2020-03-15,País Vasco,630,23,NA,NA,630,630,109,9,NA
2020-03-16,País Vasco,630,23,29,Comunicado 13:00,630,630,0,0,NA
